ID,Price
53783243,39900
53783246,48000
65426303,39790
65426339,46090
18419840,85930
18449441,95050
32861099,54790
86098574,61360
32861129,58430
86098598,65100
11884168,92760
11884207,93700
48648926,43890
48648947,48890
79558676,1058800
72723299,84280
72723323,89700
56138000,31500
56138012,36200
68440847,118650
68440877,122300
57709235,87900
57709253,92600
16542008,64400
16541294,70570
17409059,87900
17409083,91600
72470105,254600
72470123,259700
33439412,133500
58022915,135000
58022924,134770
33439418,133400
77015099,116050
77015135,124000
76946669,74740
76946687,80300
31413674,51000
31413680,51380
68574671,67000
68574686,72500
76160312,58000
76160333,62000
18212909,40190
18212936,46790
72224177,23060
72224189,25960
35229779,39600
35229785,43000
77855639,93990
77855645,98990
90647099,198450
90647105,198460
90156788,165250
90156812,173170
75538361,135500
55083089,111300
55083104,118500
32104529,51000
32104556,56660
62071772,18160
62071802,22900
40016375,289740
40016345,292290
17192498,92250
18581042,94500
75657137,90990
75657164,92000
28058570,34990
29309942,39900
70678196,207000
70678232,201000
52066547,144990
33362510,153990
89861615,33800
89861651,36900
64392029,52500
64392059,58500
64392077,58500
10423167,48480
11540768,55000
52156013,114380
52156076,114380
13446017,48490
12192788,54900
52155758,127900
52155776,124610
67690940,39990
67690958,49470
16329788,138990
16329815,138990
60069011,122000
68329244,140400
73761689,141100
60069047,115290
71217944,114280
71217980,114740
34740608,40990
62791454,94000
62791472,96000
73121462,74400
73121474,79100
90157958,47120
90157973,49770
59927054,34890
74011172,161090
74011205,166390
16516247,267320
16516295,267320
57307040,61470
57307049,65500
28025648,27600
28025660,29700
90157658,72010
90157679,75710
69467414,21490
69467498,23390
9376470,55610
10285407,65000
9376491,56640
76943861,20220
76943879,21820
20504855,33000
20504921,39000
51395597,29000
51398936,31140
78530048,37790
78530069,43500
11479695,167990
11626910,32500
48645560,97890
48645605,107310
89605691,103790
79401749,12490
79401761,14000
75071522,78990
75071534,82390
19583933,35370
16407032,222990
68441162,41890
68441186,46850
15043808,109000
20592965,109000
17764370,89000
17661059,194960
17661089,243000
31412510,17800
31412546,20000
14705840,47500
15063971,45000
31286447,89000
31286465,94700
71777573,176900
78710921,116590
78710963,123490
79556423,254150
79556465,242300
54328283,133330
54328352,139600
74116568,67690
63481523,39000
63481544,47900
61844213,657150
61844234,657150
61844240,638310
61844228,650750
68436584,260390
59762132,31850
16850870,124400
17791067,20000
17791136,22000
9944412,279000
79556873,165000
79556882,165000
44906552,19900
18728459,112800
18294488,247990
18294494,247990
15894449,78000
75376628,233200
75376649,245200
38454536,259450
65432030,328990
65432012,315160
38454563,268980
65432036,328990
60009248,288990
60009269,288990
18538844,125380
18538847,133220
17976938,18680
67690010,48890
67690019,52900
42287327,318400
42287291,318400
69565733,309340
69563378,309340
69563441,309340
42287372,309340
42287393,
90158330,286560
90158345,286560
63031391,137000
63031403,139000
71277950,249980
71277968,259990
18684122,22000
72753428,41600
17353112,101000
17353130,106000
7182562,271000
8043859,21500
32865734,34000
32865761,37500
17642075,109000
10910196,370740
14916101,38070
15931955,39770
33902522,28000
47488814,33300
18448688,244000
18448706,238330
72224144,51900
30498506,21700
30498560,22700
12706487,219000
64375502,14890
72723491,27420
72723506,30420
48395153,38900
28561178,39000
28561205,42000
28399298,90820
53522486,101920
27678284,96240
73616639,73900
73616621,76900
74007932,133000
74007968,132990
46100999,239000
27499652,395100
27499688,417990
32074448,270110
32074469,277980
70001051,133700
70001054,135040
21496067,57890
28418531,63680
74806601,20450
68576819,338880
68576840,341940
75071354,67560
75071384,67300
79559438,28460
69058058,24730
69058070,27200
15823037,82000
15823055,86000
20229629,82880
20229659,88900
74545637,56890
70332863,228480
70332872,228480
80151332,45500
80151344,46600
12681041,315900
21583037,105000
21583046,112000
60321833,41000
60321872,42580
79556069,135900
79556075,133000
8173504,58900
8173525,66470
49645922,51300
49645946,56460
17357819,189000
17357855,189000
70619111,97000
70619144,103880
18922775,48390
80548145,380000
80548154,380000
71904299,39000
71904314,43610
80464100,41800
80468717,45300
72061805,64990
72061823,67690
90157475,37000
90157508,43500
67849094,78990
54930383,81880
54931445,81900
17951918,15330
39767135,57700
37930172,56900
30329945,207000
36308270,225440
30329966,219800
17359220,142990
37292048,94990
17739239,39800
78100109,73790
78100139,76690
69053828,447370
69053852,447380
27989078,177190
57709328,58790
57709430,59900
57709415,59900
57509168,37570
57509186,40900
16901807,269000
16859912,252930
19278527,263160
16859927,252930
47841830,96010
47841839,94240
35810633,600000
31339415,221000
31339451,251000
31339439,233490
89861942,2292800
90642461,55590
90642467,60360
14637875,335190
14637833,335190
70097153,102520
70097159,108000
70097168,108000
65351987,36180
65352020,40750
28025804,19400
28025819,21000
13933289,108550
13933700,189070
17359157,172990
17185946,83990
30249392,37900
54963182,67400
54963227,75690
55328717,145730
55329023,147610
13381619,37540
13381634,43740
90642527,37590
90642539,42000
18190976,122390
18190991,127970
78384224,364990
90157793,37590
90157820,40240
20344610,355990
20344577,356000
20344595,355990
53420144,78170
31957850,26790
48926018,92000
48926027,97000
32102741,145000
32102759,149370
17982827,229000
27989249,301380
17982806,191310
17982779,229000
67623128,98900
67677119,99000
53416976,54680
53417006,58280
28804802,239000
28804850,227050
3969924,21000
32043569,33000
20255537,54680
29876945,159000
29876954,159000
19701731,206820
30027653,219000
55335074,111870
55336196,111870
13489595,148990
77381492,407090
77381570,407090
7689277,29120
10958601,346790
54814022,122900
54814049,130500
30228023,84000
30228047,84000
31983635,31090
31983662,34330
56154374,24790
70874867,37090
36307604,194990
38455076,196990
38455100,187830
47487926,79000
47487935,79000
77379554,207000
77379563,207000
10909788,291900
75071627,23990
54327269,148320
58096856,149000
69053759,333870
69053777,333880
64268984,188990
64268996,189000
64300145,159000
64300208,159000
77462183,41900
77462240,46050
72061460,144140
72061472,154370
39614225,67000
39616661,74900
20598131,20390
20598152,23000
13848668,270150
12454664,104000
12454685,86779
29655500,47810
13818002,63000
12985601,64000
12996623,63000
12985625,97990
10165092,19800
10359000,32500
67510613,16340
79556957,204250
79556969,204300
17954243,92970
17954255,96970
30249503,57000
54484415,64000
10958544,309000
35225567,92940
35225579,95690
18637904,134780
18637934,146200
17033048,116880
71277764,277860
71277794,287520
16900727,53000
16900748,55500
77783474,39890
77783486,43490
38455175,189050
38455181,189040
32003387,138050
32003396,139000
27268151,40760
27268553,42480
79556762,367000
79556768,367000
27678524,127090
28399385,135970
50126771,58950
50126795,63790
6152004,188990
56139254,206510
56139299,206510
15738686,35100
15738857,39600
11113710,39900
11339625,40390
66039692,849990
66039704,849050
17359076,142990
31986029,39900
31986053,48000
50127029,34800
79559915,57080
57509093,27800
68242727,367990
68242736,367990
68242754,354520
67513115,5499990
17006102,191570
20685455,38580
80621498,56650
80625593,61420
28394378,199000
29679023,198500
16710428,46590
18846299,196530
28154438,204450
18846341,204450
29757155,84000
29757200,84000
6456172,42800
79557347,189000
56151341,74270
56151359,74270
59542682,191000
59542694,191000
38454260,254470
38454305,255540
59928893,55200
59928902,61000
19135712,28600
19881209,30700
17641316,108990
47840606,170000
47840669,178000
74338760,42250
74338778,44970
8457783,80650
9375852,51000
8457879,48190
18651443,85680
33990845,17390
49644638,53700
49644662,40000
42127208,284000
42129812,282530
63559796,65000
29822990,89000
29823077,83000
56138996,121990
56139026,121990
44369267,45000
44371118,47570
36794582,48900
36794591,53870
18728303,111990
27812831,117960
55323101,234130
55324856,243480
15794921,338520
18053684,36630
18053717,41830
75071696,359000
58911584,32000
58911602,35000
7241245,21500
16445945,31090
12279560,125980
12279584,125980
73885505,37180
73885538,42940
17451719,75000
16663688,61480
16687646,71000
19743740,69000
19672418,69000
31646423,34900
31646468,39900
56156075,36890
56156108,41900
18538823,114680
12177311,288890
48647222,397900
26516222,90000
69565475,91130
69565505,95780
51361766,75290
51366674,82870
12204125,47500
66334604,159000
66335597,159000
16407419,172990
13240022,217990
13240034,217990
16384043,179120
16384217,179120
55312943,205880
55316822,215330
41495906,99000
41495963,108000
61534949,414520
77380748,148400
71904617,46480
71904638,46350
10085070,195030
27922328,21400
27922283,23000
20136845,65440
20136848,74550
71162336,138000
71162339,137900
77379680,239000
77379614,239000
20229998,65300
20230046,72570
19814957,26900
40824866,38990
40826582,53890
35224325,53680
35224373,54880
77380718,148400
29905457,123600
29905487,74000
60307979,63590
16541072,36500
14644658,262710
14644682,262860
21522878,68250
3412899,85800
27762230,35500
28418435,64900
56151596,95000
56151626,93070
18448748,248990
57508964,45080
57509000,45080
56151668,59310
56151686,63050
34336412,69900
34336442,74000
69565607,95790
69565619,100430
16407632,187830
15050393,59000
20639660,39900
20639669,42660
14483075,170000
14483120,169990
19107038,76990
19107068,81990
64270742,226860
35810675,186000
31339514,162000
31339550,186000
31339535,177000
56151482,49850
56151494,53600
74054396,509890
74054417,509890
17661149,208340
17661170,228990
56139140,149950
56139164,149950
16676309,64320
27672776,42000
27672788,45600
13029410,109750
17711627,50890
20516348,56400
70250222,102520
70250225,102520
9647904,131233
9647886,131233
41615831,96980
41615858,96980
32043620,76000
32043641,76000
12969350,50130
38454662,356190
38454689,356190
34816706,89000
34816730,97900
20461073,61990
53783117,34520
53783126,42890
17357096,150280
17357132,155990
18448790,248360
24138818,36000
52370321,1420000
14078096,39500
15319016,44500
40896488,49490
74809850,64890
5176071,27500
17224280,39000
69698504,90270
69698513,90270
58937549,57240
58937570,63990
18412478,92000
18412487,92000
9769494,404990
71277161,217550
71277167,227550
64464317,78990
15887375,172000
6683047,38490
17783126,47000
17783147,51610
14644838,284990
14644919,284990
14807990,99000
15025229,241340
14903585,37860
19975976,37600
20305370,165000
20305394,165000
18769955,67490
18769988,72630
21685748,105270
21685772,105660
17711522,119000
17711534,118990
16483829,42000
16483853,43500
5660258,29550
67625891,32840
72755741,36590
9985203,139020
15118730,139020
41613095,161510
41613173,208990
41613188,175720
32127572,545690
32127659,545690
18371330,496990
57304289,72000
57304298,72000
28212629,54030
28212656,74000
12399140,123000
58023545,49850
14924150,53800
58023323,99000
58023332,107390
16407467,188990
11900881,50490
20516747,138150
20516759,151900
19073519,42350
19073543,45000
51383924,33990
51386318,39880
19108916,72530
19108943,73000
18578447,83990
18578462,88990
15690299,550950
18918626,185750
18918650,180000
13050209,38990
16407560,189000
17433485,98000
17433503,71590
19109372,82560
19109408,87990
17357972,155990
17357984,155990
20779499,70000
17359325,142990
71777126,95500
71777135,104990
74012729,275590
74012747,286190
16387049,119290
16387082,130890
12481619,168990
25219253,185060
28191794,166440
25220138,180740
25219676,198990
28191824,185430
18750473,85590
18750509,86490
11225526,129000
11225553,133860
4742536,141100
4742541,77000
14636300,454980
14636762,454980
16144622,54910
13152452,229000
13152467,217000
79556342,190900
79556363,190900
11554955,424900
19109480,83000
19109501,87990
13490054,168990
19109225,68060
19109243,78000
10419432,240000
20516591,142000
20516606,128900
19109630,109000
19109651,91030
19277042,52880
35805302,97223
35805308,97223
28059506,95130
32061440,92980
32061452,92980
19105625,51150
19105643,56900
5718431,89000
10910556,318490
14508371,88400
7706725,422000
74420531,168090
34810400,494990
16121369,113750
16121708,126990
27664790,89000
27664805,98000
6759490,539000
8114950,539000
19389065,88950
21496136,54900
35843747,57990
17192525,116990
62868647,134980
70332923,62830
70332935,68710
28462436,249000
28462445,264000
27475526,118990
20050019,326990
20050028,326990
17552036,93990
53416718,88980
53416733,88980
11555084,201890
42291272,186000
42291293,193660
30140324,109450
21548477,73630
21548498,73990
18918815,283980
18918830,299000
16571885,58500
16604054,56680
13275992,99010
19317575,88890
19317608,97900
17976170,72700
17990840,38990
31408691,399000
17907020,750000
51549617,138000
51549635,133520
16556030,93490
12092825,98150
5660288,32110
54101150,41130
54101180,57290
16413707,525100
16413866,525100
7851439,60200
73121255,193990
17840990,69000
13152371,221880
13152377,221900
17711525,137990
17711546,137990
54793637,78490
54796955,80800
35223455,54675
35223488,55230
14562113,118800
17234591,43220
6749986,78990
10006971,88990
71503073,165750
71503091,170990
73121354,1157990
17356982,152990
17357036,152990
17357018,153000
17356964,153000
12279614,125890
12279629,125890
17711576,118990
13936562,255000
28059635,95400
13392233,29490
14751968,96610
14751392,97090
16079039,112250
17387444,123910
13007498,44160
13460804,68200
13796111,67900
5660313,38170
13007426,44990
19812269,839000
16555925,82380
15840551,194960
12279707,198680
12279716,198980
2908392,204100
2912109,206600
2908396,221000
17358986,142990
4033315,32400
10558761,63470
71503127,170990
71503163,175990
13735088,49900
13301009,150000
13152539,284980
13152545,269990
17525390,119000
17525405,125000
13007468,44990
6279876,109990
20031230,97430
20031641,101140
12826301,40176
21674921,103940
7335787,211000
20136923,42780
8878280,202000
4037770,330000
4037771,330000
11096313,54060
17884892,189000
16178162,59880
16178309,63460
6024625,115910
15746174,75120
27678959,65450
52153256,42500
12487766,96520
11923699,89085
11923717,78990
16177940,61560
9870645,90990
17676842,203790
17676848,203790
3013190,256390
18983291,342000
8003710,15000
14976353,78000
14298059,98710
18638102,146140
18638132,159000
9514584,68490
9916125,65500
40719836,67000
40719857,87490
2624714,78790
2624729,78790
2624787,78790
2624703,78790
2624749,78560
2624772,
17672048,72870
10249821,85990
5431602,177000
16139177,117990
16139204,119000
18570371,270000
18570377,269990
5371791,65160
19691387,123400
15271940,188000
17676860,256190
17676863,256190
6105076,199000
6105087,188000
10421364,126000
10421304,126000
9822903,137790
9822933,141690
76329191,67500
76329197,58000
28369808,148000
17477087,143890
17477102,162490
13289675,999000
11577749,92000
17015456,225000
12649013,259490
12648995,259490
79556231,181500
17357669,174390
72416972,85000
72417098,88690
7743760,198000
36935618,43000
36937874,47000
14566301,121990
4017643,39000
17382209,649000
11096421,56954
9456939,50880
20304770,198990
17642054,109000
25642133,423560
14799467,63870
25767554,69900
72062768,78990
72062795,80990
3571802,22000
14455142,80000
12010583,90490
18412304,189000
28186811,119000
21625646,42000
21625649,53000
12689864,852490
12964061,108000
48395309,34900
17484743,69500
17484746,72000
15024860,339000
27477158,109000
27477173,178420
17641445,199300
6304251,82000
13176794,107410
17357537,138620
59761130,49900
28857275,35410
19105580,53010
8808818,218000
28265552,184990
28265576,184990
11169117,49900
8869058,529000
6373097,101900
71277218,229710
71277224,309000
6119849,177000
11055546,256000
11055525,307200
11169177,46900
17075732,269000
15803354,45900
16821380,49900
17641271,292000
9795618,81500
9795630,87000
6683218,44000
18412277,339900
16185371,37800
10289943,37000
30499121,899940
6701416,649500
6701626,649500
5043443,269000
5297301,26000
15906290,42500
72417266,56700
31946408,99000
14468801,790000
10910499,321000
10910475,321000
12001715,129000
4378276,126200
16407149,273000
18564095,89000
5452133,219000
5390952,153000
12013670,44000
49644776,54800
49644791,77000
15906602,40500
18922919,65000
2848573,36000
6412435,149500
17472191,99000
12499775,43500
8608640,127000
17896439,115500
10901520,557400
17884772,179000
7078231,388160
10385268,48500
8577818,74000
9295779,78000
6768139,73000
19637231,336250
10990290,185000
9735324,87000
9735348,90000
4847659,327420
31074701,78600
9000344,69000
9831171,44500
6442823,140000
15055580,109000
2255657,217590
8456739,49500
6626509,45000
15031841,90000
14840138,226000
15110762,83500
10257831,43500
6279755,133000
5353891,148000
18252827,52000
8752772,282000
11843785,148000
5353598,158870
11479755,350050
10375032,34000
9677280,62200
10317576,58000
13935476,96310
11202177,96900
7078111,120000
14437292,100200
12345014,163800
2848576,38710
17093102,40500
17093132,44500
13167026,62000
10365696,160000
13828877,101700
13828856,95900
13359593,184370
17884673,186000
13778399,58800
10317747,79300
8671178,52550
6100007,135000
5043749,28990
6442740,234400
11126688,40500
9940566,58500
9399606,118900
16407299,339000
10181358,55000
9306483,129000
9306525,129000
10487241,84000
12084098,100000
9930762,46000
8633168,70000
9885942,85110
25763492,129600
10331349,51800
33990908,17900
11847802,38340
73883561,37000
73883570,40990
17780918,53540
18147938,59890
68686202,29000
68686208,32000
32485628,26690
32485634,29700
13089542,79900
13089557,59900
27689909,38380
27689957,39370
72752837,25360
72753242,29700
64375550,37000
64375559,37000
90886475,81550
90886499,81550
74904365,27890
74906462,29890
88232735,28590
88232747,29900
73250732,55000
73250738,58870
20162585,36120
49643972,68337
35770283,32100
35225318,34000
77788898,26390
77789015,28490
48479537,32490
48479576,34140
78784922,14390
47489180,29000
47489189,32490
74005628,47680
74005640,54980
42858419,20068
42858452,23490
90889289,95000
90889313,95000
28326653,36700
33902402,43700
76402661,39490
76402706,42990
90648248,
90648269,
79114124,36530
79114157,40240
36308360,52100
34816853,55500
44411645,83200
45022526,85400
49831355,14530
63035828,14370
79479998,18530
62568050,35990
69053921,19290
69053942,22620
56149724,35700
33902477,39010
37674950,19940
68533229,43100
68533232,49490
71777285,44290
71777312,45530
68297099,64000
68297102,69150
42858077,42100
13270577,32980
13270586,35390
67621040,58900
64295855,65900
41500874,52100
36307577,51210
35233343,55500
63417632,22300
41415800,42000
41417726,28000
15407192,24790
15407204,25290
68436614,39500
68436617,44000
64466027,63320
59086730,26500
59086790,28000
49831274,14530
68789348,38780
68789363,44000
49643561,244790
18372062,203750
18372071,201490
49831322,19410
68789462,67990
68789492,70100
28363880,275200
69467000,48490
69467039,52390
38326478,79770
38328545,74000
48926270,79700
48926318,87700
17701940,22490
11480787,69639
18631685,24000
28513877,238000
28513898,119000
40240178,79700
40240187,89700
31979303,27900
65307710,38190
17456618,100990
17458325,103390
15558575,76900
18019721,69900
6482453,41390
12686750,14560
14438621,124990
47488730,208000
70252406,210980
70252316,208000
47488715,208000
63482834,208000
63482822,
47488673,
47488694,
47488562,196850
47488586,
47488748,
47488703,
21699143,132990
21696707,132990
77857007,237990
77857346,238000
77857382,237990
77857370,237990
70099901,238000
70099934,238000
14830772,30630
71278103,33920
54484445,66600
3145064,72430
4559351,77070
4872486,34990
20164172,197000
67851380,39500
67851413,41000
13354112,376200
73123292,92990
33484346,108000
27527177,79860
27527207,87990
9941820,158290
11739020,162390
36307751,35640
36307763,38790
39253484,127500
39253505,136000
16327118,251890
36307802,52420
36307838,54990
73123424,155990
73123436,155990
15910802,86602
18396788,235000
49643804,112410
49643822,112410
66037229,34300
16282388,59900
21464180,141990
49995725,102290
49995737,102290
70250255,299000
20163113,63410
27601835,79990
49644077,93679
49644098,101100
16128968,418010
49643708,111190
49643717,111190
43532450,21240
13668224,124690
17570285,99000
13668272,128000
17570291,161320
15912644,94637
14439017,185000
873223,15790
15726461,26390
71012687,32390
14501921,101990
2826370,31980
58102571,129000
58102586,128990
34816799,38980
63141965,144980
63141944,132100
15708788,110000
31285553,360000
31285586,360000
17000444,19490
39342197,39900
15470654,227170
4698711,479990
16545083,255990
72063860,174890
28440818,157570
28440824,167990
65920166,215000
65920268,218000
65920202,214990
65920190,218000
12329348,219390
12329420,219390
20737172,188280
15437438,33460
90157004,58000
90157022,62000
72816449,288990
72816464,288990
72816458,288990
18854135,29700
18854162,33770
51430739,40300
17916311,66000
17000354,19070
17892632,57300
17000510,21790
18826856,227000
18826883,227000
17030141,373990
13917083,175210
13918223,175210
552092,24000
76382729,56650
76384103,61800
17421899,42990
8852222,133000
36308180,277990
36308186,275500
36308210,275500
15437651,32570
6193924,52530
63419600,58290
11675609,77240
3094901,67670
3362412,66960
11501768,38000
11501774,38300
25259147,298990
25258013,298990
8449863,34000
5537236,234000
12859169,42140
13276412,111190
13276415,112390
17308433,222000
17308448,221990
4484881,149000
71013179,31790
10992198,65300
13517816,52110
9381222,39000
9381225,39000
76793447,46350
76793498,51500
13013060,154000
18765194,300000
13676852,154000
1401796,132460
1401797,178240
3696369,35000
90156932,48000
90156965,52000
18878549,39000
17030096,281990
15539951,237990
15539957,218000
6547372,45490
6278907,65000
25253477,298990
18587240,33000
7991707,132890
7991602,132890
71012933,48590
16869404,131990
5113698,159000
71012591,43180
71012606,43180
17334362,83930
17334371,83930
4862516,370000
7991638,132890
16902581,397990
35567324,56240
35569160,60050
88207052,168000
88207061,175000
20120318,1210440
11222055,262000
11222151,271000
88207007,123900
10386810,99000
10386819,99000
17334425,153990
17334437,154000
13952603,33990
6486979,106000
9380817,75000
11048286,490000
14240843,129000
14240885,129000
12359729,41000
14296463,28360
63419480,63590
36155783,264990
36155810,265740
33361007,37000
5288789,495720
3678991,96290
3678974,96290
3678982,96290
16435757,42000
16869143,131990
13469342,37800
11876488,30440
20070125,195920
6603496,143000
16435712,41000
53417261,47900
53522297,51710
13243922,168000
13243946,168000
21196361,129000
21196376,129000
12683498,239000
2881388,140390
9381345,49000
9381363,49000
9381360,49000
9381372,49000
56295353,110000
6487034,75000
9380883,99000
36155537,847990
18697988,37000
16336322,157000
13399667,129000
33360995,36000
2916808,56260
13369499,108000
2916779,56260
13369385,95990
1517641,39200
1517654,39200
1609838,39220
16336736,149200
13486406,88000
2350264,54269
2350288,49470
75596177,37000
13607669,21910
7665883,86400
7665805,89000
13354073,372850
5639074,110000
14652674,149200
11586053,314000
2350203,56260
1914612,34500
3656040,117690
16336760,157000
88207037,131000
17671142,216000
17671175,216000
13921988,99000
10386789,99000
10386792,99000
11048808,330000
11048751,330000
13068032,298000
15963779,199000
15963782,199000
16526645,32000
6527593,298000
88206950,80300
4525439,36860
4525443,42680
14763245,129000
14763371,129000
5718521,59000
20255684,52000
20255690,55000
7083517,66000
5695175,39000
27696311,39000
11257095,38000
11147511,118000
11147520,118000
11824552,94000
16430159,122710
6027120,259000
11480673,178000
7614097,169000
7536382,61000
88206977,122000
88206980,130500
20255585,73000
20255591,77000
13013129,329000
6228966,26500
13068332,55000
9458247,36860
2350209,58000
13355954,215000
5519834,220000
10790346,106500
79558145,398000
79558178,398000
6141478,199000
17130326,62900
11048997,69000
8091211,58860
79557563,255000
79557590,255000
79557938,271000
79557863,271000
6099782,131920
6099770,131920
