Category,name,Steel Nomad Lite Score,GB6 Compute Score,Blender GPU,Average FPS by 1080p High,Average FPS by 1080p Ultra,Average FPS by 1440p Ultra,Average FPS by 4K Ultra
GPU,RTX 5090,53881,419309,15021.35,301,259,210,126
GPU,RTX 4090,42191,316301,12165.91,254,217,175,104
GPU,RTX 6000 Ada,33417,389848,11336.07,220,188,149,88
GPU,RTX 5080,36014,297747,9041.36,238,203,163,97
GPU,RTX 5000 Ada,28081,260099,7251.06,182,153,119,70
GPU,RX 7900 XTX,29839,224686,3948.01,242,204,159,95
GPU,RTX 4080 SUPER,30726,250691,8468.1,220,188,150,87
GPU,RTX 5070 Ti,29778,240508,7461.05,215,186,146,86
GPU,RTX 4080,30216,217712,9009.23,219,185,148,87
GPU,RTX 4070 Ti SUPER,25717,237068,7147.97,202,170,135,79
GPU,RX 7900 XT,24687,203754,3446.78,220,183,143,84
GPU,RTX 3090 Ti,24165,232083,6136.05,192,162,127,75
GPU,RX 9070 XT,26065,182816,3108.36,225,187,146,86
GPU,RTX 4070 Ti,23639,219163,6882.33,193,163,127,75
GPU,RTX 4500 Ada,21566,206673,5705.3,179,151,118,70
GPU,RTX 3090,21939,211669,5939.78,180,152,119,70
GPU,RX 7900 GRE,21411,172224,2796.81,198,165,128,74
GPU,RTX 4070 SUPER,21549,206598,6208.8,182,154,120,71
GPU,RTX 5070,22974,190967,6148.6,189,162,126,75
GPU,RTX 3080 Ti,21408,196756,5669.09,178,152,117,69
GPU,RX 9070,22542,149949,2688.73,214,178,139,81
GPU,RX 6950 XT,20996,189857,2760.91,195,160,125,72
GPU,RX 7800 XT,18113,148335,2372.99,181,150,115,66
GPU,RTX 4070,18115,167522,5533.48,166,139,107,62
GPU,M3 Ultra GPU (80-core),17182,147719,,,,,
GPU,RTX 3080,19025,161903,4921.92,168,140,108,64
GPU,RX 6900 XT,20228,124121,2394.31,189,157,120,69
GPU,RTX 5060 Ti (16GB),16113,148626,4348.58,154,129,98,57
GPU,RTX 4000 Ada,14565,151680,4681.43,146,121,91,53
GPU,RX 6800 XT,17691,138858,2392.86,177,147,111,64
GPU,RX 7700 XT,14972,132843,2066.36,162,132,99,57
GPU,RTX 5060,,127848,3702.71,,,,
GPU,RTX 5060 Ti (8GB),16164,,4313.42,155,130,98,58
GPU,RTX 3070 Ti,15398,136096,3809.86,150,126,94,55
GPU,RX 6800,14601,135060,1887.92,157,129,96,55
GPU,RTX 4060 Ti 16GB,13573,135837,3844.65,139,115,86,50
GPU,RTX 4060 Ti 8GB,13618,127835,,139,117,86,51
GPU,RTX 2080 Ti,14192,144745,3132.6,145,122,91,53
GPU,RTX 3070,14127,126195,3458.77,142,119,89,51
GPU,Arc A770,12701,113935,1748.49,107,88,65,36
GPU,RTX 2000 Ada,,89677,2585.58,,,,
GPU,RX 6750 XT,12124,111003,1617.84,137,111,81,46
GPU,RTX 3060 Ti,11981,115518,3050.12,126,103,77,44
GPU,Arc B580,11201,111561,1834.72,109,90,67,38
GPU,RX 6700 XT,11452,110742,1517.36,133,105,76,43
GPU,RTX 4060,10688,106633,3174.4,116,95,70,39
GPU,RTX 2080 SUPER,11568,122905,2426.44,124,102,75,42
GPU,RX 7600 XT,10268,86899,1291.14,120,96,68,37
GPU,RTX 2080,10875,118637,2377.15,118,97,71,39
GPU,RX 7600,10074,82731,1298.51,118,94,67,36
GPU,Arc A750,10872,99280,1924.15,99,79,58,32
GPU,RTX 2070 SUPER,10045,105349,2394.84,111,90,66,37
GPU,RTX 3060,8997,91603,2393.28,100,81,59,33
GPU,Arc B570,9813,85640,1427.01,,,,
GPU,RX 6650 XT,9273,90831,1148.17,110,87,61,33
GPU,RTX 2060 SUPER,8303,92186,2275.43,96,78,57,31
GPU,RTX 2070,8499,97923,2238.41,100,80,59,32
GPU,Arc A580,9297,89982,1796.41,88,70,52,28
GPU,RX 6600 XT,9019,84088,1070.88,108,85,59,33
GPU,GTX 1080 Ti,9685,74966,868.5,108,88,65,35
GPU,RX 5700 XT,8593,81739,974.06,107,84,58,31
GPU,RX 6600,10196,58048,977.26,118,93,66,36
GPU,RTX 2060,7372,78934,1694.72,88,70,50,27
GPU,RTX 3050,6346,67028,1565.59,76,59,42,22
GPU,RX 5600 XT,7009,66629,615.98,89,68,47,25
GPU,GTX 1080,7283,63994,611.31,86,68,49,26
GPU,GTX 1660 Ti,5918,72340,810.54,74,58,41,22
GPU,GTX 1070 Ti,6674,57735,634.21,80,63,46,24
GPU,GTX 1660 SUPER,5673,67074,797.84,69,55,40,19
GPU,GTX 1070,5843,53429,565.46,71,56,39,21
GPU,GTX 980 Ti,5985,49950,543.91,71,56,40,21
GPU,RX 6500 XT,4781,53081,422.23,59,45,30,15
GPU,RX 590,4612,45783,487.92,58,43,29,14
GPU,GTX 1660,5094,60105,735.26,64,50,36,18
GPU,GTX 1650 SUPER,4388,57455,565.49,55,43,30,16
GPU,RX 5500 XT,4428,43831,504,56,43,29,14
GPU,RX 580,4179,40514,392.18,51,39,26,13
GPU,Arc A380,3507,39896,454.61,39,30,20,11
GPU,RX 570,3694,37147,334.34,44,35,22,11
GPU,GTX 1060 6GB,4084,39230,383.46,51,39,27,13
GPU,GTX 970,,28989,308.13,,,,
GPU,GTX 1650,3417,39481,451.48,42,32,22,11
GPU,GTX 1060 3GB,3752,34861,322.27,45,35,25,13
GPU,GTX 1050 Ti,2312,21180,219.42,26,20,14,-
GPU,RX 560,1766,19139,130.09,21,16,11,-
GPU,GTX 960,2182,20370,181.11,26,19,13,-
GPU,GTX 1050,1830,20580,170.68,22,15,10,-
